1 100 -1.5707963267948966 4.71238898038469 100
-1.5707963267948966 0.0
-1.5073298085405573 0.06342391965656449
-1.443863290286218 0.12659245357374924
-1.3803967720318788 0.18925124436041016
-1.3169302537775396 0.25114798718107917
-1.2534637355232003 0.31203344569848707
-1.189997217268861 0.37166245566032746
-1.1265306990145216 0.4297949120891717
-1.0630641807601826 0.4861967361004686
-0.9995976625058433 0.5406408174555976
-0.936131144251504 0.5929079290546404
-0.8726646259971648 0.6427876096865393
-0.8091981077428254 0.690079011482112
-0.7457315894884862 0.7345917086575333
-0.6822650712341469 0.7761464642917568
-0.6187985529798077 0.8145759520503357
-0.5553320347254684 0.8497254299495144
-0.4918655164711292 0.8814533634475821
-0.42839899821678995 0.9096319953545183
-0.3649324799624507 0.9341478602651067
-0.30146596170811146 0.9549022414440739
-0.23799944345377222 0.9718115683235417
-0.17453292519943298 0.984807753012208
-0.11106640694509373 0.9938384644612541
-0.047599888690754266 0.998867339183008
0.015866629563584977 0.9998741276738751
0.07933314781792422 0.9968547759519424
0.14279966607226346 0.9898214418809327
0.2062661843266027 0.9788024462147787
0.26973270258094195 0.963842158559942
0.3331992208352812 0.9450008187146685
0.39666573908962044 0.9223542941045814
0.4601322573439597 0.8959937742913359
0.5235987755982991 0.8660254037844386
0.5870652938526382 0.8325698546347714
0.6505318121069776 0.795761840530832
0.7139983303613167 0.7557495743542583
0.7774648486156561 0.7126941713788627
0.8409313668699951 0.6667690005162916
0.9043978851243346 0.6181589862206052
0.9678644033786736 0.5670598638627709
1.031330921633013 0.5136773915734063
1.0947974398873521 0.4582265217274105
1.1582639581416916 0.4009305354066136
1.2217304763960306 0.3420201433256689
1.28519699465037 0.28173255684142967
1.348663512904709 0.2203105327865408
1.4121300311590486 0.1580013959733499
1.475596549413388 0.09505604330418244
1.539063067667727 0.031727933498067656
1.6025295859220665 -0.03172793349806786
1.6659961041764055 -0.09505604330418263
1.729462622430745 -0.15800139597335008
1.792929140685084 -0.22031053278654056
1.8563956589394235 -0.28173255684142984
1.9198621771937625 -0.34202014332566866
1.983328695448102 -0.4009305354066138
2.046795213702441 -0.4582265217274103
2.1102617319567805 -0.5136773915734064
2.1737282502111195 -0.5670598638627706
2.237194768465459 -0.6181589862206053
2.300661286719798 -0.6667690005162915
2.3641278049741374 -0.7126941713788629
2.4275943232284765 -0.7557495743542582
2.491060841482816 -0.7957618405308321
2.554527359737155 -0.8325698546347713
2.617993877991495 -0.8660254037844388
2.681460396245834 -0.895993774291336
2.744926914500173 -0.9223542941045814
2.808393432754512 -0.9450008187146683
2.871859951008852 -0.9638421585599422
2.935326469263191 -0.9788024462147787
2.99879298751753 -0.9898214418809327
3.062259505771869 -0.9968547759519423
3.125726024026209 -0.9998741276738751
3.189192542280548 -0.998867339183008
3.252659060534887 -0.9938384644612541
3.316125578789226 -0.9848077530122081
3.379592097043566 -0.9718115683235417
3.443058615297905 -0.9549022414440739
3.506525133552244 -0.9341478602651068
3.5699916518065837 -0.9096319953545182
3.6334581700609228 -0.881453363447582
3.6969246883152618 -0.8497254299495144
3.760391206569601 -0.8145759520503358
3.8238577248239407 -0.7761464642917566
3.8873242430782797 -0.7345917086575331
3.9507907613326188 -0.690079011482112
4.014257279586958 -0.6427876096865396
4.077723797841298 -0.5929079290546402
4.141190316095637 -0.5406408174555974
4.204656834349976 -0.4861967361004688
4.268123352604315 -0.4297949120891719
4.331589870858655 -0.37166245566032724
4.395056389112994 -0.31203344569848707
4.458522907367333 -0.2511479871810794
4.521989425621673 -0.18925124436040974
4.585455943876012 -0.12659245357374904
4.648922462130351 -0.06342391965656452
4.71238898038469 -2.4492935982947064e-16
