1 100 -10 10 300
-10.0 -5051.0
-9.933110367892976 -4951.134519980042
-9.866220735785953 -4852.6023284514295
-9.799331103678929 -4755.394447040481
-9.732441471571907 -4659.501897373523
-9.665551839464882 -4564.915701076869
-9.59866220735786 -4471.626879776846
-9.531772575250836 -4379.62645509977
-9.464882943143813 -4288.905448671966
-9.397993311036789 -4199.454882119751
-9.331103678929766 -4111.265777069451
-9.264214046822742 -4024.3291551473817
-9.19732441471572 -3938.636037979868
-9.130434782608695 -3854.1774471932267
-9.063545150501673 -3770.944404413784
-8.996655518394649 -3688.9279312678555
-8.929765886287626 -3608.1190493817667
-8.862876254180602 -3528.5087803818346
-8.79598662207358 -3450.088145894383
-8.729096989966555 -3372.84816754573
-8.662207357859533 -3296.7798669622007
-8.595317725752508 -3221.8742657701114
-8.528428093645484 -3148.1223855957846
-8.461538461538462 -3075.515248065544
-8.39464882943144 -3004.043874805708
-8.327759197324415 -2933.699287442596
-8.26086956521739 -2864.4725076025306
-8.193979933110368 -2796.354556911834
-8.127090301003344 -2729.3364569968253
-8.060200668896321 -2663.409229483827
-7.993311036789297 -2598.5638959991575
-7.926421404682275 -2534.7914781691406
-7.8595317725752505 -2472.082997620095
-7.792642140468228 -2410.429475978343
-7.725752508361204 -2349.8219348702037
-7.658862876254181 -2290.2513959220005
-7.591973244147157 -2231.708880760052
-7.5250836120401345 -2174.1854110106815
-7.45819397993311 -2117.6720083002074
-7.391304347826087 -2062.159694254952
-7.3244147157190636 -2007.6394905012362
-7.25752508361204 -1954.1024186653804
-7.190635451505017 -1901.539500373706
-7.1237458193979935 -1849.941757252534
-7.05685618729097 -1799.300210928185
-6.989966555183947 -1749.6058830269794
-6.923076923076923 -1700.849795175239
-6.8561872909699 -1653.0229689992846
-6.789297658862877 -1606.1164261254364
-6.722408026755852 -1560.1211881800157
-6.65551839464883 -1515.0282767893443
-6.588628762541806 -1470.8287135797411
-6.521739130434783 -1427.5135201775295
-6.454849498327759 -1385.0737182090281
-6.387959866220736 -1343.5003293005598
-6.321070234113712 -1302.7843750784436
-6.25418060200669 -1262.9168771690024
-6.187290969899665 -1223.8888571985551
-6.120401337792643 -1185.6913367934246
-6.053511705685619 -1148.3153375799295
-5.986622073578595 -1111.7518811843927
-5.919732441471572 -1075.9919892331345
-5.852842809364549 -1041.0266833524754
-5.785953177257525 -1006.8469851687369
-5.719063545150502 -973.4439163082395
-5.6521739130434785 -940.8084983973044
-5.585284280936455 -908.9317530622523
-5.518394648829432 -877.804701929404
-5.451505016722408 -847.4183666250808
-5.384615384615385 -817.7637687756034
-5.317725752508362 -788.8319300072926
-5.250836120401338 -760.6138719464693
-5.183946488294315 -733.1006162194547
-5.117056856187292 -706.2831844525695
-5.050167224080268 -680.1525982721347
-4.983277591973244 -654.6998793044708
-4.916387959866221 -629.9160491758993
-4.849498327759197 -605.792129512741
-4.782608695652174 -582.3191419413166
-4.7157190635451505 -559.4881080879471
-4.648829431438127 -537.2900495789535
-4.581939799331104 -515.7159880406566
-4.51505016722408 -494.75694509937733
-4.448160535117057 -474.4039423814366
-4.381270903010034 -454.6480015131553
-4.31438127090301 -435.4801441208544
-4.247491638795987 -416.89139183085473
-4.1806020066889635 -398.87276626947715
-4.11371237458194 -381.4152890630428
-4.046822742474917 -364.5099818378725
-3.9799331103678934 -348.147866220287
-3.91304347826087 -332.31996383660737
-3.8461538461538467 -317.0172963131545
-3.7792642140468233 -302.2308852762492
-3.7123745819398 -287.95175235221245
-3.6454849498327766 -274.1709191673652
-3.5785953177257532 -260.8794073480284
-3.511705685618729 -248.0682385205226
-3.4448160535117056 -235.72843431116925
-3.3779264214046822 -223.85101634628896
-3.311036789297659 -212.42700625220274
-3.2441471571906355 -201.44742565523143
-3.177257525083612 -190.90329618169596
-3.1103678929765888 -180.78563945791723
-3.0434782608695654 -171.08547711021617
-2.976588628762542 -161.7938307649137
-2.9096989966555187 -152.9017220483307
-2.8428093645484953 -144.40017258678807
-2.775919732441472 -136.28020400660677
-2.7090301003344486 -128.5328379341077
-2.642140468227425 -121.14909599561172
-2.575250836120402 -114.1199998174398
-2.5083612040133785 -107.4365710259128
-2.441471571906355 -101.08983124735167
-2.3745819397993317 -95.0708021080773
-2.3076923076923084 -89.37050523441062
-2.240802675585285 -83.97996225267252
-2.1739130434782616 -78.89019478918392
-2.1070234113712374 -74.09222447026566
-2.040133779264214 -69.57707292223878
-1.9732441471571907 -65.33576177142416
-1.9063545150501682 -61.359312644142705
-1.839464882943144 -57.63874716671519
-1.7725752508361214 -54.165086965462756
-1.7056856187290972 -50.92935366670609
-1.6387959866220747 -47.92256889676629
-1.5719063545150505 -45.13575428196412
-1.505016722408028 -42.55993144862061
-1.4381270903010037 -40.18612202305655
-1.3712374581939795 -38.00534763159292
-1.304347826086957 -36.00862990055068
-1.2374581939799327 -34.18699045625064
-1.1705685618729103 -32.5314509250138
-1.103678929765886 -31.033032933160975
-1.0367892976588635 -29.682758107013175
-0.9698996655518393 -28.47164807289122
-0.9030100334448168 -27.3907244571161
-0.8361204013377925 -26.43100888600866
-0.76923076923077 -25.583522985889857
-0.7023411371237458 -24.839288383080568
-0.6354515050167233 -24.189326703901735
-0.5685618729096991 -23.62465957467424
-0.5016722408026766 -23.136308621719014
-0.43478260869565233 -22.71529547135695
-0.36789297658862985 -22.352641749908976
-0.3010033444816056 -22.039369083695988
-0.23411371237458312 -21.76649909903891
-0.16722408026755886 -21.52505342225864
-0.10033444816053638 -21.306053679676097
-0.03344481605351213 -21.100521497612185
0.03344481605351213 -20.899478502387815
0.1003344481605346 -20.69394632032391
0.16722408026755886 -20.47494657774136
0.23411371237458134 -20.233500900961097
0.3010033444816056 -19.960630916304012
0.3678929765886281 -19.64735825009103
0.43478260869565233 -19.28470452864305
0.5016722408026748 -18.863691378280997
0.5685618729096991 -18.37534042532576
0.6354515050167215 -17.81067329609828
0.7023411371237458 -17.160711616919432
0.7692307692307683 -16.41647701411016
0.8361204013377925 -15.568991113991341
0.903010033444815 -14.609275542883926
0.9698996655518393 -13.528351927108778
1.0367892976588617 -12.31724189298686
1.103678929765886 -10.966967066839022
1.1705685618729085 -9.468549074986246
1.2374581939799327 -7.813009543749361
1.3043478260869552 -5.991370099449368
1.3712374581939795 -3.9946523684070794
1.4381270903010037 -1.8138779769434503
1.5050167224080262 0.5599314486205422
1.5719063545150505 3.135754281964118
1.638795986622073 5.922568896766222
1.7056856187290972 8.929353666706092
1.7725752508361197 12.165086965462667
1.839464882943144 15.638747166715198
1.9063545150501664 19.359312644142598
1.9732441471571907 23.335761771424153
2.040133779264213 27.57707292223874
2.1070234113712374 32.09222447026566
2.17391304347826 36.89019478918379
2.240802675585284 41.97996225267244
2.3076923076923066 47.37050523441047
2.374581939799331 53.07080210807723
2.4414715719063533 59.0898312473515
2.5083612040133776 65.43657102591271
2.5752508361204 72.1199998174396
2.6421404682274243 79.14909599561162
2.709030100334447 86.53283793410748
2.775919732441471 94.28020400660667
2.8428093645484935 102.40017258678787
2.909698996655518 110.90172204833058
2.976588628762542 119.79383076491371
3.0434782608695645 129.08547711021606
3.1103678929765888 138.78563945791723
3.1772575250836113 148.90329618169582
3.2441471571906355 159.44742565523143
3.311036789297658 170.4270062522026
3.3779264214046822 181.85101634628896
3.4448160535117047 193.72843431116908
3.511705685618729 206.0682385205226
3.5785953177257515 218.879407348028
3.6454849498327757 232.170919167365
3.712374581939798 245.9517523522121
3.7792642140468224 260.23088527624896
3.846153846153845 275.017296313154
3.913043478260869 290.31996383660714
3.9799331103678917 306.1478662202866
4.046822742474916 322.50998183787226
